Filepath,Text,Language
train/hindi/L_image_204_1.jpg,बीबीनगर,hindi
train/hindi/L_image_207_1.jpg,बिक्कवोलु,hindi
train/hindi/L_image_212_2.jpg,बोनाकालु,hindi
train/hindi/L_image_214_2.jpg,ब्राह्मणगूडेम,hindi
train/hindi/L_image_230_1.jpg,चागल्लु,hindi
train/hindi/L_image_232_1.jpg,चैतन्यपुरी,hindi
train/hindi/L_image_243_2.jpg,चिमिडिपल्लि ,hindi
train/hindi/L_image_244_6.jpg,चिमिडिपल्लि ,hindi
train/hindi/L_image_245_2.jpg,चिमिडिपल्लि,hindi
train/hindi/L_image_246_2.jpg,चिंतलपल्ली ,hindi
train/hindi/L_image_250_2.jpg,चिट्टिगिडा,hindi
train/hindi/L_image_26_1.jpg,प्रेस,hindi
train/hindi/L_image_26_2.jpg,ऐक्स,hindi
train/hindi/L_image_26_3.jpg,शातवाहन,hindi
train/hindi/L_image_264_2.jpg,कड़पा,hindi
train/hindi/L_image_271_5.jpg,देवरपल्लि,hindi
train/hindi/L_image_272_1.jpg,जं,hindi
train/hindi/L_image_272_2.jpg,धर्मवरम,hindi
train/hindi/L_image_273_3.jpg,धर्मवरम,hindi
train/hindi/L_image_273_6.jpg,जंक्शन,hindi
train/hindi/L_image_279_10.jpg,दोनकोंडा,hindi
train/hindi/L_image_279_12.jpg,द.म रेलवे.,hindi
train/hindi/L_image_280_1.jpg,दोनकोंडा,hindi
train/hindi/L_image_282_0.jpg,डोर्नकल,hindi
train/hindi/L_image_282_2.jpg,जंक्शन ,hindi
train/hindi/L_image_283_1.jpg,दोसपाडू,hindi
train/hindi/L_image_287_1.jpg,दुव्वाडा,hindi
train/hindi/L_image_288_2.jpg,दुव्वाडा,hindi
train/hindi/L_image_288_4.jpg,दुव्वाडा,hindi
train/hindi/L_image_293_2.jpg,द्वारपुडि ,hindi
train/hindi/L_image_297_2.jpg,एलमंचिली ,hindi
train/hindi/L_image_299_1.jpg,एलूरू,hindi
train/hindi/L_image_300_1.jpg,एलुरू,hindi
train/hindi/L_image_300_4.jpg,एलूरू,hindi
train/hindi/L_image_302_2.jpg,ऐलूरू,hindi
train/hindi/L_image_303_1.jpg,एलुरु ,hindi
train/hindi/L_image_306_1.jpg,पिठापुरम,hindi
train/hindi/L_image_306_3.jpg,पिठापुरम,hindi
train/hindi/L_image_307_11.jpg,अष्टलक्ष्मी,hindi
train/hindi/L_image_307_12.jpg,कल्याण,hindi
train/hindi/L_image_307_13.jpg,मंडप,hindi
train/hindi/L_image_31_1.jpg,बैंगलुर,hindi
train/hindi/L_image_31_6.jpg,काचीगुडा,hindi
train/hindi/L_image_31_7.jpg,दम,hindi
train/hindi/L_image_321_5.jpg,गदवाल,hindi
train/hindi/L_image_326_7.jpg,गॉधी,hindi
train/hindi/L_image_326_8.jpg,हॉस्पिटल,hindi
train/hindi/L_image_334_2.jpg,घनापूर,hindi
train/hindi/L_image_336_2.jpg,गिद्दलूर,hindi
train/hindi/L_image_38_1.jpg,अन्नवरम,hindi
train/hindi/L_image_383_1.jpg,गुणदला ,hindi
train/hindi/L_image_385_1.jpg,पोचमपल्लि,hindi
train/hindi/L_image_385_2.jpg,गुन्डला,hindi
train/hindi/L_image_403_5.jpg,मलुगूर,hindi
train/hindi/L_image_403_9.jpg,खतरा,hindi
train/hindi/L_image_406_4.jpg,एयरब्रेक,hindi
train/hindi/L_image_406_7.jpg,अम्मु,hindi
train/hindi/L_image_406_8.jpg,गुडा,hindi
train/hindi/L_image_407_31.jpg,हब्सिगूडा,hindi
train/hindi/L_image_408_1.jpg,हंसवरम ,hindi
train/hindi/L_image_411_4.jpg,हसनपर्ती,hindi
train/hindi/L_image_411_5.jpg,रोड,hindi
train/hindi/L_image_414_4.jpg,हिंदूपुर,hindi
train/hindi/L_image_414_8.jpg,हिंदूपुर,hindi
train/hindi/L_image_416_1.jpg,सिटी,hindi
train/hindi/L_image_416_5.jpg,हाइ,hindi
train/hindi/L_image_416_6.jpg,टेक्,hindi
train/hindi/L_image_418_1.jpg,मेमोरियल,hindi
train/hindi/L_image_418_4.jpg,विक्टोरिया,hindi
train/hindi/L_image_419_1.jpg,विक्टोरिया,hindi
train/hindi/L_image_419_6.jpg,मेमोरियल,hindi
train/hindi/L_image_427_4.jpg,इच्छापुरम,hindi
train/hindi/L_image_434_1.jpg,ब्यारकस,hindi
train/hindi/L_image_434_2.jpg,केवलरी,hindi
train/hindi/L_image_435_4.jpg,केवलरी,hindi
train/hindi/L_image_435_5.jpg,ब्यारकस,hindi
train/hindi/L_image_436_3.jpg,डब्ल्यु,hindi
train/hindi/L_image_436_8.jpg,केवलरी,hindi
train/hindi/L_image_436_9.jpg,ब्यारकस,hindi
train/hindi/L_image_437_1.jpg,डी पी 4 बी,hindi
train/hindi/L_image_437_10.jpg,भगत,hindi
train/hindi/L_image_437_2.jpg,डब्ल्यू,hindi
train/hindi/L_image_437_5.jpg,ब्यारकस,hindi
train/hindi/L_image_437_6.jpg,केवलरी,hindi
train/hindi/L_image_438_11.jpg,डब्ल्यू,hindi
train/hindi/L_image_438_12.jpg,डी,hindi
train/hindi/L_image_438_13.jpg,पी,hindi
train/hindi/L_image_438_14.jpg,ब्वारक्स,hindi
train/hindi/L_image_438_5.jpg,ब्यारकस ,hindi
train/hindi/L_image_438_9.jpg,केवलरी,hindi
train/hindi/L_image_443_5.jpg,जमै,hindi
train/hindi/L_image_443_6.jpg,उस्मानिया,hindi
train/hindi/L_image_445_3.jpg,जम्मलमडुगु,hindi
train/hindi/L_image_449_1.jpg,कर्नूल,hindi
train/hindi/L_image_449_3.jpg,अनंतपूर,hindi
train/hindi/L_image_449_5.jpg,बेंगुलूरू,hindi
train/hindi/L_image_455_3.jpg,कैकरम,hindi
train/hindi/L_image_463_3.jpg,कंटकापल्लि,hindi
train/hindi/L_image_466_1.jpg,करीमनगर,hindi
train/hindi/L_image_476_2.jpg,केसमुद्रम,hindi
train/hindi/L_image_478_1.jpg,खैरताबाद,hindi
train/hindi/L_image_478_7.jpg,खैरताबाद,hindi
train/hindi/L_image_480_0.jpg,खम्मम,hindi
train/hindi/L_image_480_2.jpg,खम्मम,hindi
train/hindi/L_image_490_1.jpg,कोंडापुरम,hindi
train/hindi/L_image_494_3.jpg,कोरुकोंडा,hindi
train/hindi/L_image_495_1.jpg,कोरुकोंडा,hindi
train/hindi/L_image_499_2.jpg,कृष्णाकेनाल,hindi
train/hindi/L_image_499_3.jpg,जंक्शन,hindi
train/hindi/L_image_5_0.jpg,दम,hindi
train/hindi/L_image_5_3.jpg,दयानन्द,hindi
train/hindi/L_image_5_4.jpg,नगर,hindi
train/hindi/L_image_500_2.jpg,कृष्णा,hindi
train/hindi/L_image_504_12.jpg,28.9मी2,hindi
train/hindi/L_image_504_7.jpg,लिंगमपल्ली,hindi
train/hindi/L_image_504_9.jpg,टेयर,hindi
train/hindi/L_image_511_1.jpg,गेट,hindi
train/hindi/L_image_511_2.jpg,लालागुडा,hindi
train/hindi/L_image_512_2.jpg,गेट,hindi
train/hindi/L_image_512_5.jpg,लालागुडा,hindi
train/hindi/L_image_514_1.jpg,लिंगमपल्ली,hindi
train/hindi/L_image_515_2.jpg,लिंगमपल्ली,hindi
train/hindi/L_image_516_2.jpg,लिंगमपल्ली,hindi
train/hindi/L_image_523_2.jpg,स्टेशन,hindi
train/hindi/L_image_523_3.jpg,बस,hindi
train/hindi/L_image_523_9.jpg,एम.जि.,hindi
train/hindi/L_image_524_3.jpg,सिकंदराबाद,hindi
train/hindi/L_image_531_1.jpg,मधुरानगर ,hindi
train/hindi/L_image_534_2.jpg,महबुबाबाद,hindi
train/hindi/L_image_537_0.jpg,पार्किंग,hindi
train/hindi/L_image_537_1.jpg,का‍र,hindi
train/hindi/L_image_537_10.jpg,का‍र,hindi
train/hindi/L_image_537_11.jpg,पार्किंग,hindi
train/hindi/L_image_537_16.jpg,काजीपेट,hindi
train/hindi/L_image_537_17.jpg,जंक्शन,hindi
train/hindi/L_image_539_2.jpg,मलकपेट,hindi
train/hindi/L_image_540_1.jpg,मलकपेट,hindi
train/hindi/L_image_548_15.jpg,लिए,hindi
train/hindi/L_image_548_16.jpg,पार्किंग,hindi
train/hindi/L_image_548_18.jpg,एम्बुलेंस,hindi
train/hindi/L_image_548_19.jpg,पार्किंग,hindi
train/hindi/L_image_548_4.jpg,के,hindi
train/hindi/L_image_548_5.jpg,दिव्यागजन,hindi
train/hindi/L_image_549_2.jpg,मंचिर्याल,hindi
train/hindi/L_image_551_1.jpg,रोड,hindi
train/hindi/L_image_551_3.jpg,मन्दसा,hindi
train/hindi/L_image_554_1.jpg,मंटपमपली,hindi
train/hindi/L_image_555_2.jpg,रोड,hindi
train/hindi/L_image_555_3.jpg,मंत्रलयम,hindi
train/hindi/L_image_558_1.jpg,पी.एच,hindi
train/hindi/L_image_558_2.jpg,मर्रीपालेम,hindi
train/hindi/L_image_559_1.jpg,पी॰एच॰,hindi
train/hindi/L_image_559_4.jpg,मर्रीपालेम,hindi
train/hindi/L_image_562_2.jpg,मेट्टुगूडा,hindi
train/hindi/L_image_571_7.jpg,मौला,hindi
train/hindi/L_image_571_8.jpg,अलि,hindi
train/hindi/L_image_576_1.jpg,ब्यारकस,hindi
train/hindi/L_image_576_4.jpg,डब्ल्यूडीजि,hindi
train/hindi/L_image_583_2.jpg,लोको,hindi
train/hindi/L_image_583_3.jpg,डीजल,hindi
train/hindi/L_image_583_8.jpg,केवलरी,hindi
train/hindi/L_image_583_9.jpg,ब्वारक्स,hindi
train/hindi/L_image_584_6.jpg,निज़ामाबाद,hindi
train/hindi/L_image_585_1.jpg,निजामाबाद,hindi
train/hindi/L_image_587_3.jpg,जंक्शन,hindi
train/hindi/L_image_587_4.jpg,नडिकुडि,hindi
train/hindi/L_image_589_1.jpg,नागलपल्ली,hindi
train/hindi/L_image_590_1.jpg,नागलावंचा,hindi
train/hindi/L_image_594_1.jpg,उमरे,hindi
train/hindi/L_image_594_3.jpg,वापसी,hindi
train/hindi/L_image_594_5.jpg,नल्लपाडु,hindi
train/hindi/L_image_600_4.jpg,रेणिगुंटा,hindi
train/hindi/L_image_600_5.jpg,जंकशन,hindi
train/hindi/L_image_603_1.jpg,गोदावरी,hindi
train/hindi/L_image_604_1.jpg,स्ट्रीट,hindi
train/hindi/L_image_604_2.jpg,जेम्स,hindi
train/hindi/L_image_606_2.jpg,रामकिस्टापुरम,hindi
train/hindi/L_image_606_5.jpg,गेट,hindi
train/hindi/L_image_607_2.jpg,ताडेपल्लिगडेम ,hindi
train/hindi/L_image_608_1.jpg,आलेर,hindi
train/hindi/L_image_610_13.jpg,स्टेशन,hindi
train/hindi/L_image_610_5.jpg,नंदलूरू,hindi
train/hindi/L_image_610_6.jpg,ओ.पी,hindi
train/hindi/L_image_610_7.jpg,पुलिस,hindi
train/hindi/L_image_610_8.jpg,रेलवे,hindi
train/hindi/L_image_610_9.jpg,राज,hindi
train/hindi/L_image_613_1.jpg,नरसिंगपल्लि,hindi
train/hindi/L_image_615_1.jpg,नरसापूर,hindi
train/hindi/L_image_616_4.jpg,नर्सीपटनम,hindi
train/hindi/L_image_616_5.jpg,रोड,hindi
train/hindi/L_image_619_2.jpg,रोड,hindi
train/hindi/L_image_619_3.jpg,नर्सीपटनम,hindi
train/hindi/L_image_622_4.jpg,चिकित्सालय,hindi
train/hindi/L_image_622_5.jpg,प्रकृति,hindi
train/hindi/L_image_623_1.jpg,जंक्शन,hindi
train/hindi/L_image_623_2.jpg,नौ,hindi
train/hindi/L_image_624_2.jpg,नौपाडा,hindi
train/hindi/L_image_624_3.jpg,जंक्शन,hindi
train/hindi/L_image_626_1.jpg,नेल्लिमाली,hindi
train/hindi/L_image_627_1.jpg,नेल्लिमार्ला,hindi
train/hindi/L_image_628_1.jpg,नेल्लिमार्ला,hindi
train/hindi/L_image_63_11.jpg,एदुलाबाद,hindi
train/hindi/L_image_63_6.jpg,टाउन,hindi
train/hindi/L_image_63_8.jpg,हैदराबाद ,hindi
train/hindi/L_image_63_9.jpg,घटकेसर,hindi
train/hindi/L_image_632_1.jpg,निड़दवोलु,hindi
train/hindi/L_image_632_3.jpg,जंक्शन ,hindi
train/hindi/L_image_633_1.jpg,निडमानूरू,hindi
train/hindi/L_image_636_1.jpg,ब्यारकस,hindi
train/hindi/L_image_636_4.jpg,केवलरी,hindi
train/hindi/L_image_637_2.jpg,निजामाबाद,hindi
train/hindi/L_image_638_2.jpg,निजामाबाद,hindi
train/hindi/L_image_639_2.jpg,निजामाबाद,hindi
train/hindi/L_image_640_2.jpg,रोड,hindi
train/hindi/L_image_640_3.jpg,जुराला ,hindi
train/hindi/L_image_640_7.jpg,प्रियदर्शिनी,hindi
train/hindi/L_image_640_8.jpg,प्रेजेक्ट,hindi
train/hindi/L_image_642_3.jpg,सिम्हाचलम्,hindi
train/hindi/L_image_642_4.jpg,उत्तर ,hindi
train/hindi/L_image_643_1.jpg,उत्तर,hindi
train/hindi/L_image_643_10.jpg,सिम्हाचलम,hindi
train/hindi/L_image_643_3.jpg,सिम्हाचलम्,hindi
train/hindi/L_image_643_4.jpg,उत्तर,hindi
train/hindi/L_image_644_4.jpg,न्यू,hindi
train/hindi/L_image_644_5.jpg,गुंटूर,hindi
train/hindi/L_image_646_0.jpg,करें,hindi
train/hindi/L_image_646_1.jpg,पेट्रोलियम,hindi
train/hindi/L_image_646_10.jpg,लूज,hindi
train/hindi/L_image_646_5.jpg,प म रे,hindi
train/hindi/L_image_646_6.jpg,न,hindi
train/hindi/L_image_646_7.jpg,शंटिग,hindi
train/hindi/L_image_646_8.jpg,काचीगुडा,hindi
train/hindi/L_image_646_9.jpg,दूषित,hindi
train/hindi/L_image_649_3.jpg, ब्यारकस,hindi
train/hindi/L_image_649_4.jpg,केवलरी,hindi
train/hindi/L_image_652_1.jpg,ओंगोल ,hindi
train/hindi/L_image_652_4.jpg,ओंगोल,hindi
train/hindi/L_image_654_1.jpg,ओंगोल,hindi
train/hindi/L_image_654_4.jpg,ओंगोल,hindi
train/hindi/L_image_659_2.jpg,पडुगुपाडु,hindi
train/hindi/L_image_659_8.jpg,पड़गपाड़ ,hindi
train/hindi/L_image_660_2.jpg,पाकाला,hindi
train/hindi/L_image_660_6.jpg,जंक्शन,hindi
train/hindi/L_image_662_3.jpg,पाकाला,hindi
train/hindi/L_image_662_4.jpg,जंक्शन ,hindi
train/hindi/L_image_676_1.jpg,ग्राउण्ड,hindi
train/hindi/L_image_676_2.jpg,परेड,hindi
train/hindi/L_image_678_1.jpg,पार्वतीपुरम,hindi
train/hindi/L_image_681_0.jpg,लिंगमपल्ली,hindi
train/hindi/L_image_685_11.jpg,होशियार,hindi
train/hindi/L_image_685_2.jpg,प्रबन्धक,hindi
train/hindi/L_image_685_20.jpg,उप.,hindi
train/hindi/L_image_685_21.jpg,स्टेशन,hindi
train/hindi/L_image_685_22.jpg,प्रबन्धक,hindi
train/hindi/L_image_685_24.jpg,बी.ए.पी.,hindi
train/hindi/L_image_685_25.jpg,प्रतीक्षालय,hindi
train/hindi/L_image_685_3.jpg,स्टेशन,hindi
train/hindi/L_image_686_1.jpg,पेद्दावडलापुडी,hindi
train/hindi/L_image_688_2.jpg,पेम्बरती ,hindi
train/hindi/L_image_691_1.jpg,पेन्द्रर्ति,hindi
train/hindi/L_image_692_2.jpg,पेन्दुर्ति,hindi
train/hindi/L_image_693_1.jpg,पेन्दुर्ति,hindi
train/hindi/L_image_695_1.jpg,पिठापुरम,hindi
train/hindi/L_image_696_1.jpg,पीलेर,hindi
train/hindi/L_image_698_2.jpg,पिठापुरम,hindi
train/hindi/L_image_700_1.jpg,पिठापुरम,hindi
train/hindi/L_image_701_2.jpg,पिठापुरम,hindi
train/hindi/L_image_701_5.jpg,पिठापुरम,hindi
train/hindi/L_image_702_1.jpg,पिठापुरम,hindi
train/hindi/L_image_711_1.jpg,पवरपेट,hindi
train/hindi/L_image_712_11.jpg,श्री,hindi
train/hindi/L_image_712_12.jpg,सत्यसाई ,hindi
train/hindi/L_image_712_13.jpg,निलयम ,hindi
train/hindi/L_image_712_3.jpg,प्रशांति,hindi
train/hindi/L_image_712_6.jpg,निलयम ,hindi
train/hindi/L_image_712_7.jpg,सत्यसाई ,hindi
train/hindi/L_image_712_8.jpg,प्रशान्ति,hindi
train/hindi/L_image_714_2.jpg,प्रोद्दुटूरु,hindi
train/hindi/L_image_715_3.jpg,प्रोद्दुटूरु,hindi
train/hindi/L_image_720_1.jpg,पार्वतीपुरम,hindi
train/hindi/L_image_726_2.jpg,पलासा,hindi
train/hindi/L_image_732_1.jpg,राजमंड्री ,hindi
train/hindi/L_image_732_4.jpg,राजमंड्री,hindi
train/hindi/L_image_733_14.jpg,रास्ता,hindi
train/hindi/L_image_733_15.jpg,लिए,hindi
train/hindi/L_image_733_16.jpg,के,hindi
train/hindi/L_image_733_17.jpg,कार्यालय,hindi
train/hindi/L_image_733_18.jpg,बुकिंग,hindi
train/hindi/L_image_733_19.jpg,पूर्व,hindi
train/hindi/L_image_733_29.jpg,पार्किंग,hindi
train/hindi/L_image_733_30.jpg,नहीं।,hindi
train/hindi/L_image_733_37.jpg,प्लेटफार्म नं.,hindi
train/hindi/L_image_735_1.jpg,राजमंड्री,hindi
train/hindi/L_image_736_1.jpg,राजमंड्री,hindi
train/hindi/L_image_737_10.jpg,उच्च,hindi
train/hindi/L_image_737_11.jpg,कर्षण,hindi
train/hindi/L_image_737_4.jpg,आदेशानुसार,hindi
train/hindi/L_image_737_5.jpg,वोल्टेज,hindi
train/hindi/L_image_737_6.jpg,सावधान,hindi
train/hindi/L_image_737_7.jpg,राजमंड्री,hindi
train/hindi/L_image_738_1.jpg,राजमंड्री,hindi
train/hindi/L_image_744_3.jpg,रामगुंडम,hindi
train/hindi/L_image_745_4.jpg,बैंक,hindi
train/hindi/L_image_745_5.jpg,स्टेट,hindi
train/hindi/L_image_745_8.jpg,रामगुंडम,hindi
train/hindi/L_image_753_3.jpg,रामवरप्पाडु,hindi
train/hindi/L_image_756_1.jpg,रंगेपल्लि,hindi
